marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	21892896	R2ZWTBHLIAGFFK	B00S4ACTSO	764306074	Hot Foliage Leaves Pendant Silver Plated Double Chain Necklace Fashion Women	Jewelry	1	3	3	N	Y	Expected a little more	Cheaply made.  Didn't last 2 wearings before it broke.	2015-08-28
US	42234444	R29QZDL95NTW98	B00D4JMT08	64836485	Hockey Mom Adjustable Wire Bangle Charm Bracelet Set of Two Bangles	Jewelry	5	0	0	N	Y	Five Stars	Love it	2015-08-28
US	182503	R2074RF1GSAN52	B00F7LRSFM	838778103	WIIPU sexy pearl waist belly chain/Waist Chain/bikini body chain(wiipu-D137)	Jewelry	5	3	3	N	Y	Love it !!	I love it !! Exactly like the picture but really fragile so be careful when putting it in	2015-08-28
US	352473	R20CFOSMW8KSD7	B003PEZJUO	469560680	Designer Inspired Sterling Silver Script "a" Pendant	Jewelry	2	0	0	N	Y	I didn't like it, it's isn't are pretty as in the ...	I didn't like it , it's isn't are pretty as in the picture it big and awkward. Plus it didn't come the chain	2015-08-28
US	44353625	RCK1TANG1QU72	B004194LF6	972376133	PammyJ Black Acrylic and Glass Flower Hinged Bangle Bracelet	Jewelry	1	0	0	N	Y	Bracelet Poorly Constructed	This bracelet is very pretty but there is no way to secure the ends in order to keep the bracelet on your wrist. I thought about glueing a magnet on one side and a small washer on other to keep the bracelet closed. I ended up returning it instead.	2015-08-28
US	23507160	R154O0EW7MF6UY	B00N8YQVSK	629853632	Sterling Silver Beaded 3-Row Cultured Freshwater Pearl Strand Necklace	Jewelry	5	0	0	N	N	classic	very classy - for my daughter who is 21 for Christmas.  high quality.  really pretty.	2015-08-28
US	46589012	R2BXD827NZYQTY	B004BH976G	926210432	18 PIECE MAGNETIC CLASP AND CHAIN EXTENDER SET (12 MAGNETIC CLASPS AND 6 CHAIN EXTENSION!)	Jewelry	5	0	0	N	Y	Five Stars	works great!	2015-08-28
US	179410	R30BO8WTZYT2QL	B00LN0K4YI	780207649	KATGI Fashion Austrian Crystals Heart Shape Pendant Necklace	Jewelry	5	0	0	N	Y	Five Stars	love it.	2015-08-28
US	12877441	R2RFJOES5MQUHR	B00SKIK6YY	773243076	1.5mm Rolo Chain .925 Italian Sterling Silver Necklace. 14,16,18,20,22,24,30,36 Inches available	Jewelry	5	0	0	N	Y	Five Stars	Great chain!	2015-08-28
US	45325124	RZ2VY2IN3OZKG	B00FF3O6IO	869822585	Socket safety hook to protect familys far away from Safe hidden trouble	Jewelry	3	0	0	N	Y	Three Stars	Very cheap	2015-08-28
US	44127377	RE6HE7IV6CYWY	B0118438W8	114221479	Essential Oils Aromatherapy Diffuser Braided Bracelet Set with Gift Pouch	Jewelry	2	0	0	N	Y	I think these are for toddlers. Not grade school kids.	I bought this for my 8 year old son. He is a skinny kid, but this these do not fit him. These must be for toddlers.	2015-08-28
US	19177458	R13Y1QCITEBWA6	B00YAFX60C	477644622	Susenstone Little Star Women Chain Ankle Bracelet Barefoot Sandal Beach Foot Jewelry	Jewelry	5	0	0	N	Y	I am well pleased with this item	This little ankle bracelet continues to gleam after many showers and fits as expected.  I am well pleased with this item.<br />It arrived in excellent condition and was well packaged.	2015-08-28
US	108557	RXEDCENB4IY39	B008ZYI71C	588986900	Prosperity 72 Names of God Hand Woven Kabbalah Black Bracelet Adjustable for Men	Jewelry	5	1	1	N	Y	The product is very very good. A good materials and gave me only prosprrity ...	The product is very very good. A good materials and gave me only prosprrity and good luck thank you :)	2015-08-28
US	48537682	R1RO9KNQJASR05	B00OO5ZA3E	94244499	Tomas Sterling Silver Enamel Stud Earrings - Yellow, Black, and Blue Bumblebee	Jewelry	5	0	0	N	Y	Cute	Very cute for a small child.	2015-08-28
US	880159	R39SH5RP76UJGY	B00BHHXZPC	568257756	Gold Steel Double Flare Tunnels - 7/16 Inch - 11mm - Sold As a Pair	Jewelry	5	0	0	N	Y	Awesome I still wear them everyday and I received them ...	Awesome I still wear them everyday and I received them months ago. I was worried the gold would come off but it hasn't at all!	2015-08-28
US	42316837	R1ZNRJ00WLY06S	B00BF01QXO	58772161	Lavender Jade Guan Yin Ring, 925 Silver	Jewelry	5	0	0	N	Y	Big & beautiful!	Much bigger than I expected but beautiful!	2015-08-28
US	1939237	R2970IRQS16FP9	B00888MDZG	867229927	STR-0108 Stainless Steel Cuban Link Chain in Middle Ring 6mm Sz 5-8, 8mm Sz 9-14	Jewelry	5	0	0	N	Y	Five Stars	love it. perfect for someone with Anxiety like me.	2015-08-28
US	10474351	R2JAX0Z07D4PQS	B0132V51NY	587680037	MAZU Pearl Zircon-Accented Pendant Necklace AA+ Quality Top016 Color Rose Gold	Jewelry	5	0	0	N	N	Five Stars	I can't say enough nice things about this piece. It's just beautiful.	2015-08-28
US	34493523	R1SHMQ87JFE9Q6	B010TH4UTA	695044732	Opal Tribal Fake Septum Hanger - Non No Piercing Clip On	Jewelry	4	0	0	N	Y	Looks like good quality	Took longer than expected to get this item even though it's on prime, but it looks nice.  A little smaller than what I was expecting but it's actually the perfect size.  Not a fan of such things but my daughter likes it.  ;-)  Color of the center gem is actually closer to the square color swatch pictured (a more saturated sky blue) rather than the more faded blue of the one pictured on the actual product shot.	2015-08-28
US	17066506	R3N5L9JFTJD3TI	B00FZOTLCO	350810365	14k Yellow Gold Ball Stud Earrings pushback 3 4 5 6 7 8 10 12 14 MM	Jewelry	5	0	1	N	Y	Wear Gold for your Health	Perfect.	2015-08-28
US	175293	R10PJ5CT8FDCE6	B00LE6I8SK	938516674	ONE LIGHT BLUE / TEAL Glow in the Dark FLEXIBLE BLACK Scaffold Industrial Barbell 14G - SOLD INDIVIDUALLY	Jewelry	5	0	0	N	Y	Five Stars	I love it! Color and everything is perfect	2015-08-28
US	22167164	R166K6R1BKBXPD	B00V5K625Q	630565667	Infinity Style Cubic Zirconia Band .925 Sterling Silver Ring Sizes 4-10	Jewelry	5	0	0	N	Y	Perfect foe Pinky or ring finger	Ring is a little smaller than I expected but beautiful. Wouldn't recommend for a middle finger, pinky ring or ring finger.	2015-08-28
US	29441272	R10TKN2MCQK0CO	B002VJJVLW	346367266	Men's Stainless Steel Black Rubber Medical ID Bracelet 8.5"	Jewelry	1	0	0	N	Y	One Star	waste of money	2015-08-28
US	18689754	R37NF5TJ8PO463	B00GG5G2K0	600308878	Sterling Silver 1mm Box Chain Necklace Solid Italian Nickel-Free, 14-36 Inch	Jewelry	5	0	0	N	Y	Good deal!	It's a silver chain. It is the right length. It looks great with my pendants that I used on it.	2015-08-28
US	44275720	R3D11MHKO98HH0	B00DDA9UP0	652065119	Stainless Steel Round Cubic Zirconia 2 Carat Total Weight Engagement Ring	Jewelry	2	0	0	N	Y	Two Stars	Pretty but stone fell out after 6 months. I didn't wear it everyday only occasionally. :(	2015-08-28
US	10827036	R1SFS4FIC0442D	B00APUP686	288810532	925 Sterling Silver Double Infinity Together Forever Ring - Nickel Free	Jewelry	5	0	0	N	Y	Five Stars	I wear it everyday!	2015-08-28
US	43597703	R2OEV44SUNEEHL	B00IA31RF6	611338446	28 Inch Gold Plated Stainless Steel Rosary Beads Necklace with Crucifix Cross	Jewelry	1	5	5	N	N	One Star	One weak the colour change	2015-08-28
US	11344511	R1ZBA4BYXRCLII	B009998IX4	725247208	Perfect Memorials Leading Light Pillar Stainless Steel Cremation Jewelry	Jewelry	5	0	0	N	Y	Five Stars	Very nice	2015-08-28
US	41228937	R7MB47KOGHES2	B00PHQBH5E	608251752	.925 Sterling Silver Princess Cut Simulated Diamond Channel Set Eternity Band	Jewelry	5	0	0	N	Y	Very nice for the price	I just received my ring and I am very happy with it.  I have a three stone princess cut engagement ring and it's very hard to find a piece that goes with it.  I even bought a whole wedding set to get married in since I couldn't find a band that I liked.  I always felt bad about that since I should be wearing my original engagement ring.  So now I can put my wedding set away and wear my engagement ring with this ring. I don't mind that the band us CZ since my engagement ring is real.  I will update if any of the stones fall out or if ring tarnishes. See pictures	2015-08-28
US	44177470	R3FC3IQ9MEQTNK	B00QZYVWC0	295412233	KONOV Mens Stainless Steel Bracelet, Classic Link Wrist, Black	Jewelry	5	4	5	N	Y	Simple and tasteful. Nice little bracelet.	I like the bracelet. It's sturdy, looks good, and feels like good quality steel. It's simple and tasteful.<br /><br />The shipping was a bit slow, but they were up front about that. Also, there was one small scratch near the buckle when it arrived, but luckily it is small, and that goes on the underside of my wrist, so it's not really an issue. Also, the clasp feels pretty sturdy, and I'm hopeful it will hold up over time. It's actually a bit hard to pop off sometimes, but you get the hang of it.<br /><br />As far as the size, I think it should be adequate for most wrists. For me it was too big, but taking off a few sections was pretty easy. You just need an eyeglass screwdriver or something similar.<br /><br />Ultimately, for the price, a nice little bracelet, and having perused some of the other Konov items, I would definitely buy from this seller in the future.<br /><br />***A side note, I actually found the underside of the bracelet nicer than the actual outside, so I flipped the buckle and hinge portions and wear it inside out. The outside is a bit glossy for my tastes, while the inside has a really nice matte, sleek and simple look. So you actually have a bit of a choice which way to wear it.	2015-08-28
US	35628003	R1RGN1CQAAAG9L	B00BTMNH7Q	277175051	30.00 Ct 18" Genuine Emerald Bead Necklace with Silver Magnetic Clasp	Jewelry	1	0	0	N	N	DO NOT BUY!	I read the reviews and figured it had been awhile since there had been one.  Also I got this on sale so no real big loss however.....  The stones are 1/32 of an inch and the necklace is 16&#34; long.  Photos are a lie!  they make it seem bigger then it really is. FALSE ADVERTISEMENT! DO NOT BUY FROM HERE!	2015-08-28
US	4481397	R3G2YZRO0IJ29H	B00LMVHO7I	457492644	eKingstore Delicate Daisy Flower Choker Chain Necklace Yellow & White Boho 80s 90s	Jewelry	5	0	0	N	Y	Five Stars	Fits well. I don't have much neck and was worried it would be too big but fits just right.	2015-08-28
US	44407172	R3B64SJTNJL0HY	B00LA78RGG	760328336	Joyplancraft Galaxy Necklace Hollow Out Crescent with Blue Purple Star Galactic Cosmic Moon Charm Necklace Wedding Necklace	Jewelry	2	0	0	N	Y	Not happy	My necklace arrived tarnished and cannot clean it. It is a nice size but a big disappointment.	2015-08-28
US	22442984	R8XDYKB00CZ36	B00M2U1AE6	305130114	Wearable Art Gold-Tone Artisan Filigree Heart Slide Pendant with Magnetic Clasp	Jewelry	5	0	0	N	Y	Five Stars	Love my slide is beautiful in person.  At first I was not sure but glad I did.	2015-08-28
US	17802232	R3QIV1TV8BCSY1	B00HNGO42Y	4106354	Yazilind Jewelry Vintage Tibetan Silver-plated Leaf Shape Turquoise Drop Dangle Earrings for Women	Jewelry	4	0	0	N	Y	You cannot find a better value than Yazilind Jewelery	You cannot find a better value than Yazilind Jewelery. Shipping takes a bit longer, but it's worth the wait (just order further in advance if making a gift purchase).	2015-08-28
US	120270	R1LY7JCRI0JBRQ	B00JZXJ7C0	876813540	Carolyn Pollack Sterling Silver Green Chalcedony Bold Ring	Jewelry	5	0	0	N	Y	Five Stars	I love it, it is perfect.	2015-08-28
US	22386019	R3M7X6HEAW8SIA	B00JZ8XM94	916495970	Hip Mall Stretch Tattoo Choker Magic Necklace Elastic Hippy Popular for 80s 90s	Jewelry	4	0	0	N	Y	Just like I remember growing up	Just like I remember growing up,in the 90s. I'm not rating it 5 stars because it seems to have stretched out a little after use.	2015-08-28
US	7934315	RWB1415NAI91J	B00DMWQKWA	517428445	niceEshop(TM)Classic Vintage Champagne Cross Pendant With Chain	Jewelry	5	0	0	N	Y	Five Stars	Great piece, bought as costume jewelry and got exactly what I expected at a price below $5.	2015-08-28
US	19677329	R165HI3TT13XN6	B00EM2PLWO	17683315	Yoursfs Twist Halo Ring Rolling Pave 18K White GP Wedding Fashion Jewelry	Jewelry	2	0	0	N	Y	Two Stars	metal is rough and the color fades very quckly	2015-08-28
US	49828533	R1KQBQPDLXLTLS	B000B6RWKO	692836881	Sterling Silver BOX Chain Necklaces & Bracelets 2.2mm Square Cut Nickel Free Italy, sizes 7 - 30 inch	Jewelry	5	0	0	N	Y	Five Stars	Thank you!	2015-08-28
US	15410528	RMH5922WL10Z0	B000HAR9SY	402084968	Sterling Silver Diamond Cut Twisted Serpentine Chain 1.1mm Very Thin Nickel Free Italy, sizes 7 - 30 inch	Jewelry	5	0	0	N	Y	JUST RIGHT	JUST THE RIGHT CHAIN FOR A SMALL CHARM.	2015-08-28
US	12064098	R2SSKOFWISGJUT	B00FDTJV7Q	638946540	USABride Floral Vine 3-Piece Necklace, Earrings & Bracelet Jewelry Set 1556	Jewelry	4	3	3	N	Y	For the price especially this was a nice treat to myself	For the price especially this was a nice treat to myself. I bought hair pins to match as well. It isn't silver but it doesn't look shabby with rounded edges on the vines like can happen sometimes. It is quite pretty and the clasps seem like they are good quality.	2015-08-28
US	50168571	R2229YWK4YDZVM	B00M4YC59E	350677018	Sterling Silver Heart "I Love U 2 The Moon and Back" Pendant Necklace	Jewelry	5	0	0	N	Y	Five Stars	Momma loves this!	2015-08-28
US	49816514	R2ZX15PWMFRK6D	B00URE37PY	434344999	Sailor Moon Crystal Stick Wand Make Up Necklace Cosplay Pendant	Jewelry	3	0	0	N	Y	Three Stars	Looks cute but the back of the charm is flat and the design is only on the front.	2015-08-28
US	43304707	R25B9HE9R1CO8P	B00I2I5WHS	66698665	INBLUE Men,Women's Alloy Genuine Leather Bracelet Bangle Rope Black Brown Silver Tone Angel Wing Feather Adjustable	Jewelry	5	0	0	N	Y	So seeing a feather at my wrist feels great.	Seeing feathers are supposed to mean you have a guardian angel nearby helping you. So seeing a feather at my wrist feels great.	2015-08-28
US	53033199	R1UA8YPLK3Q17Z	B00MUEVU58	950055336	Disney "Minnie Mouse" Stainless Steel Bead Bundle Charm Bracelet, 7"	Jewelry	5	0	0	N	Y	Five Stars	Great way to start the stainless steel charm bracelet... just a little tight for an adult use.	2015-08-28
US	33398669	RAQVWX0WFYRXQ	B00O6ECHVQ	897398938	8MM Mens Titanium Ring Wedding Band Black Plated with Black and Blue Carbon Fiber Inlay	Jewelry	4	0	0	N	Y	Looks better in the picture but still decent.	Although it looks much better in the picture it is still a nice ring, especially for the money.  Very light and comfortable, just don't think it will look as good as the picture.	2015-08-28
US	47999338	R1I9PBAA4SIRB1	B007UMD9MM	581951541	Alex and Ani Bangle Bar St. Anthony Expandable Bracelet	Jewelry	5	0	0	N	Y	Awesome service	Love the bracelet . Quick service.	2015-08-28
US	8620892	R2I8YOKG40ZRTF	B00BG6C8CU	980115457	Roman Bride Simulated 10mm White Pearl and Crystal Drop Earrings	Jewelry	5	0	0	N	Y	Awesome buy!!!	These earrings are very cute n exactly the way I wanted them to be, neither too big nor too small n very elegant. The quality of earrings is also good. Happy with the purchase!!	2015-08-28
US	25860273	R2T0X5RS6R2BAA	B00JABAF2S	395500968	Sterling Silver and Diamond Mom and Child Heart Pendant Necklace (0.05 cttw, H-I Color, I1-I2 Clarity), 18"	Jewelry	4	0	0	N	Y	Four Stars	She loved it	2015-08-28
US	18404616	R3PZYA7FUYCM54	B00W5ISBSS	182032261	Sylvia® Women Charm Rhinestones Crystal Chain Link Finger Double Ring Rose Design Free Size Silver	Jewelry	5	0	0	N	Y	Five Stars	had a problem and they corrected no problem	2015-08-28
US	15399132	R28WO8SLEYKVQ2	B00MYGFFRQ	161936883	14k Yellow Gold Created Opal Fiery White Round Stud Earrings	Jewelry	5	3	3	N	Y	Five Stars	These are very sweet! Look graet with almost anything!	2015-08-28
US	22127945	R1VIDK2RWSRYAJ	B000X3163Y	183360868	Yellow Gold Plated Sterling Silver Circle Link Necklace, 36"	Jewelry	2	0	0	N	N	Two Stars	I agree with the other review, looks very cheap	2015-08-28
US	45350029	R2OIGDTOBWXZ47	B00E1VJ8RK	101850352	Stainless Steel Shiny Polished 18k Rose Gold Plated Stud Earrings	Jewelry	5	0	0	N	Y	Nice earrings, good size	Nice earrings, good size, beautiful color.  The gold plating is very shiny and the finish is nice.  Very happy with this purchase.	2015-08-28
US	49288336	ROM4H7N0T6E2Q	B00F15YM7Q	828133850	SPIKES Stainless Steel Double Black Carbon Fiber Inlay Wide Band Ring	Jewelry	5	0	0	N	Y	nice	looks expensive and comfort fit ....true to size....no sharp edges.....great buy!	2015-08-28
US	28824919	R2XTD2ACW4WWL5	B00XQE5R78	565853377	6MM Catholic Crucifix Black Simulated White Marble Bead Rosary Oxidized Silver Desing Finish Necklace	Jewelry	5	0	0	N	Y	I love the this Rosary	I love the this Rosary. The beads are the perfect size and color. It's also the length I prefer. The color of the beads are very nice and this Rosary is very well made.  The cross and Mother Mary have good detail. I would recommend this Rosary to anyone looking for one.	2015-08-28
US	50552343	R2YMFSKD4159NQ	B0140DZ2SW	507591929	Lifetime Jewelry 1MM Rope Chain, 24K Gold with Inlaid Bronze, Premium Fashion Jewelry, Pendant Necklace Made Thin For Charms, Guaranteed for Life, 16 to 30 Inches	Jewelry	5	3	4	N	N	A great simple gold chain.	I feel like you can never have too many chains they are always simple and go with numerous outfits. This gold chain is no exception, the length is perfect, it's not too tight but it doesn't dangle too long. It has the simple but elegant look to it as well. I'm not always a HUGE fan of gold, but this is a classy gold, and you can't go wrong with that. I feel like this necklace could be worn by either sex, and that it be used by numerous age ranges. This necklace also looks like it would be good to hang a simple charm on it, strongly recommend it for everyone.I received this product at a discounted rate/ for free in exchange for an honest and unbiased review.	2015-08-28
US	22724257	RP97HE1E5PYT4	B00CUAK7CO	471023555	Alex and Ani Zodiac II Expandable Wire Bangle Bracelet	Jewelry	5	0	0	N	Y	My first A & A	Love it!	2015-08-28
US	11912347	R6BI0NL169Z5F	B00NNRY7KQ	60047313	NINE WEST VINTAGE AMERICA Lucky Break Evil Eye, Heart and Arrow Stud Earrings	Jewelry	5	0	0	N	Y	looks like lovely vintage earrings in person	I have purchased this earring set at least 3 times, for me, as a gift and then as replacement for the one I lost. looks like lovely vintage earrings in person....you will enjoy!	2015-08-28
